danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,rank,artist,title,date,chart,trend,streams,region,genre
0.887,0.669,11,-6.058,0,0.144,0.16,0,0.181,0.661,123.967,audio_features,4WrS6vezaPwOafKJmHqMEU,spotify:track:4WrS6vezaPwOafKJmHqMEU,https://api.spotify.com/v1/tracks/4WrS6vezaPwOafKJmHqMEU,https://api.spotify.com/v1/audio-analysis/4WrS6vezaPwOafKJmHqMEU,211935,4,9.0,"Jax Jones, RAYE",You Don't Know Me - Radio Edit,2017-05-01,top200,NEW_ENTRY,221680.0,Germany,pop
0.673,0.647,1,-6.95,0,0.102,0.0642,0.000114,0.113,0.549,134.616,audio_features,4n0Ke1KJsPHvd7xRoU29E2,spotify:track:4n0Ke1KJsPHvd7xRoU29E2,https://api.spotify.com/v1/tracks/4n0Ke1KJsPHvd7xRoU29E2,https://api.spotify.com/v1/audio-analysis/4n0Ke1KJsPHvd7xRoU29E2,164000,4,1.0,"Dardan, Monet192",H <3 T E L,2020-03-20,top200,NEW_ENTRY,607299.0,Germany,hip hop
0.831,0.556,8,-7.841,1,0.0704,0.0778,0.000397,0.0884,0.779,154.98,audio_features,4rs0jr2tC1Qg32Fm7zfdsT,spotify:track:4rs0jr2tC1Qg32Fm7zfdsT,https://api.spotify.com/v1/tracks/4rs0jr2tC1Qg32Fm7zfdsT,https://api.spotify.com/v1/audio-analysis/4rs0jr2tC1Qg32Fm7zfdsT,154839,4,6.0,badmómzjay,Tu nicht so,2021-05-21,top200,NEW_ENTRY,475579.0,Germany,rap
0.734,0.689,10,-6.902,0,0.289,0.137,0.000211,0.169,0.564,180.039,audio_features,5axqVsveGtmOkq7H1wV3c0,spotify:track:5axqVsveGtmOkq7H1wV3c0,https://api.spotify.com/v1/tracks/5axqVsveGtmOkq7H1wV3c0,https://api.spotify.com/v1/audio-analysis/5axqVsveGtmOkq7H1wV3c0,186667,4,1.0,Apache 207,Vodka,2021-10-01,top200,NEW_ENTRY,807297.0,Germany,hip hop
0.701,0.714,10,-5.906,1,0.524,0.289,0,0.0883,0.604,86.91,audio_features,033if6Adj8fwBYsQzHOfQ8,spotify:track:033if6Adj8fwBYsQzHOfQ8,https://api.spotify.com/v1/tracks/033if6Adj8fwBYsQzHOfQ8,https://api.spotify.com/v1/audio-analysis/033if6Adj8fwBYsQzHOfQ8,173353,4,2.0,"Capital Bra, Samra",100k Cash,2020-02-28,top200,NEW_ENTRY,926175.0,Germany,hip hop
0.633,0.758,2,-4.972,1,0.307,0.155,0,0.109,0.325,90.806,audio_features,2MNXZRtPBskqyHtNTdKFjA,spotify:track:2MNXZRtPBskqyHtNTdKFjA,https://api.spotify.com/v1/tracks/2MNXZRtPBskqyHtNTdKFjA,https://api.spotify.com/v1/audio-analysis/2MNXZRtPBskqyHtNTdKFjA,170067,4,9.0,"JURI, Bushido",2003,2020-07-03,top200,NEW_ENTRY,497180.0,Germany,hip hop
0.765,0.733,5,-5.539,0,0.212,0.495,0.0202,0.0927,0.714,109.928,audio_features,5FsV0biZgb8tmQtau5LxKz,spotify:track:5FsV0biZgb8tmQtau5LxKz,https://api.spotify.com/v1/tracks/5FsV0biZgb8tmQtau5LxKz,https://api.spotify.com/v1/audio-analysis/5FsV0biZgb8tmQtau5LxKz,152005,4,1.0,RAF Camora,Guapa,2021-10-08,top200,NEW_ENTRY,648276.0,Germany,hip hop
0.803,0.834,6,-6.186,1,0.0455,0.02,0.121,0.103,0.85,120.012,audio_features,1ueWZubKpdTGEz3AzgefB5,spotify:track:1ueWZubKpdTGEz3AzgefB5,https://api.spotify.com/v1/tracks/1ueWZubKpdTGEz3AzgefB5,https://api.spotify.com/v1/audio-analysis/1ueWZubKpdTGEz3AzgefB5,140125,4,4.0,Juju,Vertrau mir,2020-07-17,top200,NEW_ENTRY,610837.0,Germany,
0.66,0.812,11,-4.064,0,0.305,0.0911,0,0.278,0.466,93.72,audio_features,0DsZj4PVVZjYCjhvibE5wp,spotify:track:0DsZj4PVVZjYCjhvibE5wp,https://api.spotify.com/v1/tracks/0DsZj4PVVZjYCjhvibE5wp,https://api.spotify.com/v1/audio-analysis/0DsZj4PVVZjYCjhvibE5wp,166389,4,7.0,"Samra, BOJAN",Paradies,2021-08-20,top200,NEW_ENTRY,412781.0,Germany,hip hop
0.594,0.655,6,-5.869,0,0.359,0.398,0,0.138,0.552,169.566,audio_features,1umWYzhtxWxlVvnvfWLbT4,spotify:track:1umWYzhtxWxlVvnvfWLbT4,https://api.spotify.com/v1/tracks/1umWYzhtxWxlVvnvfWLbT4,https://api.spotify.com/v1/audio-analysis/1umWYzhtxWxlVvnvfWLbT4,176078,4,1.0,Capital Bra,Ein Jahr (feat. Montez),2021-11-19,top200,NEW_ENTRY,724513.0,Germany,hip hop
0.684,0.729,1,-7.466,0,0.0387,0.263,3.2e-06,0.0727,0.348,118.002,audio_features,0AdW0WP7my1ggWaKBJHmr3,spotify:track:0AdW0WP7my1ggWaKBJHmr3,https://api.spotify.com/v1/tracks/0AdW0WP7my1ggWaKBJHmr3,https://api.spotify.com/v1/audio-analysis/0AdW0WP7my1ggWaKBJHmr3,220460,4,9.0,Capo,GEISTERSTADT,2020-11-13,top200,NEW_ENTRY,311173.0,Germany,hip hop
0.698,0.278,9,-9.411,0,0.291,0.13,0.000682,0.127,0.59,144.98,audio_features,2y50t3ORpk3mCj3mPxVG3V,spotify:track:2y50t3ORpk3mCj3mPxVG3V,https://api.spotify.com/v1/tracks/2y50t3ORpk3mCj3mPxVG3V,https://api.spotify.com/v1/audio-analysis/2y50t3ORpk3mCj3mPxVG3V,205440,4,4.0,Luciano,PROMISE,2021-07-02,top200,NEW_ENTRY,622529.0,Germany,classical
0.675,0.681,6,-6.121,0,0.276,0.0914,0.000168,0.118,0.41,123.621,audio_features,1wxnA0kd9ywcsxG2YABWwm,spotify:track:1wxnA0kd9ywcsxG2YABWwm,https://api.spotify.com/v1/tracks/1wxnA0kd9ywcsxG2YABWwm,https://api.spotify.com/v1/audio-analysis/1wxnA0kd9ywcsxG2YABWwm,228480,5,3.0,Kollegah,Rotlichtsonate,2021-06-11,top200,NEW_ENTRY,515019.0,Germany,hip hop
0.554,0.597,1,-10.116,1,0.497,0.438,0,0.106,0.448,125.7,audio_features,7yJLc4dA0VObbLE88lZZ5q,spotify:track:7yJLc4dA0VObbLE88lZZ5q,https://api.spotify.com/v1/tracks/7yJLc4dA0VObbLE88lZZ5q,https://api.spotify.com/v1/audio-analysis/7yJLc4dA0VObbLE88lZZ5q,235888,5,3.0,Samra,Miskin,2020-07-17,top200,NEW_ENTRY,626639.0,Germany,alt z
0.763,0.779,1,-3.496,1,0.154,0.0187,0,0.148,0.66,94.002,audio_features,4tN3rGNIY2BVUFYt5eIVWb,spotify:track:4tN3rGNIY2BVUFYt5eIVWb,https://api.spotify.com/v1/tracks/4tN3rGNIY2BVUFYt5eIVWb,https://api.spotify.com/v1/audio-analysis/4tN3rGNIY2BVUFYt5eIVWb,182398,4,4.0,"Bushido, Samra",Hades,2018-06-15,top200,NEW_ENTRY,402879.0,Germany,hip hop
0.782,0.712,11,-7.377,0,0.233,0.0919,9.33e-05,0.0818,0.572,141.021,audio_features,2nNGV59DJJwk7D5ImGf6uc,spotify:track:2nNGV59DJJwk7D5ImGf6uc,https://api.spotify.com/v1/tracks/2nNGV59DJJwk7D5ImGf6uc,https://api.spotify.com/v1/audio-analysis/2nNGV59DJJwk7D5ImGf6uc,162927,4,2.0,Gzuz,Donuts,2020-01-24,top200,NEW_ENTRY,927839.0,Germany,hip hop
0.536,0.874,10,-4.077,0,0.171,0.26,0,0.162,0.777,94.782,audio_features,1f6Paz0Vf1CPhcNDs1vMyR,spotify:track:1f6Paz0Vf1CPhcNDs1vMyR,https://api.spotify.com/v1/tracks/1f6Paz0Vf1CPhcNDs1vMyR,https://api.spotify.com/v1/audio-analysis/1f6Paz0Vf1CPhcNDs1vMyR,164213,4,6.0,"Samra, TOPIC42, Arash",Ich bin weg - BoroBoro,2021-09-24,top200,NEW_ENTRY,505142.0,Germany,hip hop
0.899,0.599,10,-6.384,0,0.248,0.117,0,0.0711,0.807,91.997,audio_features,2e5o25udr5nhMuklOTZUME,spotify:track:2e5o25udr5nhMuklOTZUME,https://api.spotify.com/v1/tracks/2e5o25udr5nhMuklOTZUME,https://api.spotify.com/v1/audio-analysis/2e5o25udr5nhMuklOTZUME,179524,4,3.0,"Trettmann, KitschKrieg, Gzuz",Du weißt,2019-08-02,top200,NEW_ENTRY,502968.0,Germany,hip hop
0.812,0.721,8,-7.565,0,0.17,0.431,0.000437,0.0954,0.284,104.009,audio_features,7cI7TqXx1VtNcStWxKiNkw,spotify:track:7cI7TqXx1VtNcStWxKiNkw,https://api.spotify.com/v1/tracks/7cI7TqXx1VtNcStWxKiNkw,https://api.spotify.com/v1/audio-analysis/7cI7TqXx1VtNcStWxKiNkw,171264,4,5.0,Capo,COCO CHANEL (feat. Veysel),2020-10-23,top200,NEW_ENTRY,418215.0,Germany,hip hop
0.822,0.545,9,-7.782,1,0.0926,0.154,0.0016,0.11,0.0707,137.025,audio_features,4tow4iBkVBJvmvMohCygQH,spotify:track:4tow4iBkVBJvmvMohCygQH,https://api.spotify.com/v1/tracks/4tow4iBkVBJvmvMohCygQH,https://api.spotify.com/v1/audio-analysis/4tow4iBkVBJvmvMohCygQH,186001,4,8.0,AK AUSSERKONTROLLE,3065,2021-05-07,top200,NEW_ENTRY,360769.0,Germany,hip hop
0.82,0.693,2,-6.808,1,0.0996,0.0708,0.0366,0.0906,0.575,92.456,audio_features,14P8s5aiDr32gcQ5ESaYBO,spotify:track:14P8s5aiDr32gcQ5ESaYBO,https://api.spotify.com/v1/tracks/14P8s5aiDr32gcQ5ESaYBO,https://api.spotify.com/v1/audio-analysis/14P8s5aiDr32gcQ5ESaYBO,191103,4,4.0,Kontra K,Puste sie weg,2020-03-27,top200,NEW_ENTRY,663295.0,Germany,rap
0.458,0.571,4,-6.739,1,0.0949,0.535,0.000305,0.0846,0.586,110.013,audio_features,42ZrMq4BKsWDrrbMnMRYaK,spotify:track:42ZrMq4BKsWDrrbMnMRYaK,https://api.spotify.com/v1/tracks/42ZrMq4BKsWDrrbMnMRYaK,https://api.spotify.com/v1/audio-analysis/42ZrMq4BKsWDrrbMnMRYaK,297000,4,9.0,Kanye West,Jail,2021-08-29,top200,NEW_ENTRY,266914.0,Germany,rap
0.781,0.754,1,-4.074,0,0.0754,0.0476,6.99e-06,0.186,0.421,110.012,audio_features,7kYC5ilFc6kXN6YagFRemB,spotify:track:7kYC5ilFc6kXN6YagFRemB,https://api.spotify.com/v1/tracks/7kYC5ilFc6kXN6YagFRemB,https://api.spotify.com/v1/audio-analysis/7kYC5ilFc6kXN6YagFRemB,214000,4,10.0,Sun Diego,Eloah,2018-04-06,top200,NEW_ENTRY,241504.0,Germany,hip hop
0.703,0.655,8,-4.07,1,0.0991,0.0023,0.067,0.0848,0.585,179.884,audio_features,6ZVpk9bSJGebJJzJmMocua,spotify:track:6ZVpk9bSJGebJJzJmMocua,https://api.spotify.com/v1/tracks/6ZVpk9bSJGebJJzJmMocua,https://api.spotify.com/v1/audio-analysis/6ZVpk9bSJGebJJzJmMocua,170667,4,6.0,"Loredana, Mozzik",Nese Don,2021-07-23,top200,NEW_ENTRY,476129.0,Germany,rap
0.706,0.526,6,-7.341,0,0.352,0.0162,3.98e-05,0.154,0.32,108.079,audio_features,17Jm0HKkU2Qh7K264pSSXW,spotify:track:17Jm0HKkU2Qh7K264pSSXW,https://api.spotify.com/v1/tracks/17Jm0HKkU2Qh7K264pSSXW,https://api.spotify.com/v1/audio-analysis/17Jm0HKkU2Qh7K264pSSXW,153465,4,8.0,"AK AUSSERKONTROLLE, Jugglerz",Gangster Queen,2020-07-03,top200,NEW_ENTRY,512677.0,Germany,hip hop
0.839,0.733,2,-5.26,0,0.273,0.488,8.28e-05,0.0923,0.409,123.14,audio_features,26pr9oLIVAc1L62F2exIRT,spotify:track:26pr9oLIVAc1L62F2exIRT,https://api.spotify.com/v1/tracks/26pr9oLIVAc1L62F2exIRT,https://api.spotify.com/v1/audio-analysis/26pr9oLIVAc1L62F2exIRT,176261,4,5.0,"Azet, Zuna",Fragen,2019-02-22,top200,NEW_ENTRY,619824.0,Germany,hip hop
0.815,0.658,11,-5.515,0,0.233,0.0425,0,0.118,0.622,164.005,audio_features,0e5N4nfdmFiPvdXuEIqxx5,spotify:track:0e5N4nfdmFiPvdXuEIqxx5,https://api.spotify.com/v1/tracks/0e5N4nfdmFiPvdXuEIqxx5,https://api.spotify.com/v1/audio-analysis/0e5N4nfdmFiPvdXuEIqxx5,155041,4,9.0,RIN,FYM,2021-10-22,top200,NEW_ENTRY,355976.0,Germany,rap
0.742,0.653,5,-5.97,0,0.217,0.217,0.00057,0.102,0.515,166.002,audio_features,6hxUttbBVSshNTeW6OdLbx,spotify:track:6hxUttbBVSshNTeW6OdLbx,https://api.spotify.com/v1/tracks/6hxUttbBVSshNTeW6OdLbx,https://api.spotify.com/v1/audio-analysis/6hxUttbBVSshNTeW6OdLbx,156839,4,2.0,Ufo361,PINKY RING,2021-04-30,top200,NEW_ENTRY,601031.0,Germany,rap
0.882,0.68,10,-6.397,0,0.0432,0.12,0,0.107,0.685,123.022,audio_features,1bQduKjv7s88QkGmzcxHMh,spotify:track:1bQduKjv7s88QkGmzcxHMh,https://api.spotify.com/v1/tracks/1bQduKjv7s88QkGmzcxHMh,https://api.spotify.com/v1/audio-analysis/1bQduKjv7s88QkGmzcxHMh,154500,4,5.0,Dardan,GTA,2021-06-25,top200,NEW_ENTRY,529192.0,Germany,pop
0.828,0.686,2,-5.242,1,0.264,0.0519,2.23e-06,0.11,0.544,156.033,audio_features,4BD9yUEFI07WaDJ381DDMq,spotify:track:4BD9yUEFI07WaDJ381DDMq,https://api.spotify.com/v1/tracks/4BD9yUEFI07WaDJ381DDMq,https://api.spotify.com/v1/audio-analysis/4BD9yUEFI07WaDJ381DDMq,253346,4,2.0,"KC Rebell, Summer Cem, Capital Bra",DNA,2019-02-15,top200,NEW_ENTRY,781802.0,Germany,hip hop
0.644,0.68,5,-3.863,0,0.24,0.172,4.06e-05,0.0435,0.683,125.465,audio_features,3uB8KqnEoQq5bTQ1JFHJ7Y,spotify:track:3uB8KqnEoQq5bTQ1JFHJ7Y,https://api.spotify.com/v1/tracks/3uB8KqnEoQq5bTQ1JFHJ7Y,https://api.spotify.com/v1/audio-analysis/3uB8KqnEoQq5bTQ1JFHJ7Y,198627,5,3.0,"Loredana, Mozzik",ROMEO & JULIET,2019-02-01,top200,NEW_ENTRY,624340.0,Germany,rap
0.742,0.791,11,-4.277,0,0.0479,0.105,0,0.0533,0.534,104.059,audio_features,4GEQd6D1NeNjpf0pbOgJSO,spotify:track:4GEQd6D1NeNjpf0pbOgJSO,https://api.spotify.com/v1/tracks/4GEQd6D1NeNjpf0pbOgJSO,https://api.spotify.com/v1/audio-analysis/4GEQd6D1NeNjpf0pbOgJSO,181615,4,4.0,"Jonas Blue, William Singe",Mama,2017-07-16,top200,NEW_ENTRY,277449.0,Germany,pop
0.799,0.472,2,-8.503,0,0.076,0.309,0.000714,0.0778,0.7,136.928,audio_features,27jutMh8QmJfaJrMFEnTDN,spotify:track:27jutMh8QmJfaJrMFEnTDN,https://api.spotify.com/v1/tracks/27jutMh8QmJfaJrMFEnTDN,https://api.spotify.com/v1/audio-analysis/27jutMh8QmJfaJrMFEnTDN,203804,4,5.0,Nimo,WO DU,2021-01-22,top200,NEW_ENTRY,432389.0,Germany,corrido
0.892,0.448,4,-8.035,0,0.109,0.0346,0.000264,0.0889,0.606,130.04,audio_features,22ET3BvBsXcGiwxy1uXPbU,spotify:track:22ET3BvBsXcGiwxy1uXPbU,https://api.spotify.com/v1/tracks/22ET3BvBsXcGiwxy1uXPbU,https://api.spotify.com/v1/audio-analysis/22ET3BvBsXcGiwxy1uXPbU,203173,4,8.0,"Trettmann, KitschKrieg, Alli Neumann, SFR",Zeit steht,2019-09-13,top200,NEW_ENTRY,439180.0,Germany,rap
0.862,0.604,6,-9.684,1,0.175,0.363,0.00302,0.0911,0.503,97.52,audio_features,37f1XhwJtItXOEFBpbymS1,spotify:track:37f1XhwJtItXOEFBpbymS1,https://api.spotify.com/v1/tracks/37f1XhwJtItXOEFBpbymS1,https://api.spotify.com/v1/audio-analysis/37f1XhwJtItXOEFBpbymS1,151944,4,10.0,"Bonez MC, Gzuz",Grabstein,2020-09-11,top200,NEW_ENTRY,464072.0,Germany,hip hop
0.792,0.56,5,-7.088,0,0.275,0.306,0.000537,0.115,0.484,142.487,audio_features,54mztWQ0VfH2pqw0jRROZC,spotify:track:54mztWQ0VfH2pqw0jRROZC,https://api.spotify.com/v1/tracks/54mztWQ0VfH2pqw0jRROZC,https://api.spotify.com/v1/audio-analysis/54mztWQ0VfH2pqw0jRROZC,145842,5,1.0,Bonez MC,Eine Pille,2021-09-24,top200,NEW_ENTRY,664740.0,Germany,hip hop
0.676,0.766,10,-3.167,1,0.419,0.129,0,0.303,0.571,95.236,audio_features,7wgkebUBtfN1dY3UikcYpm,spotify:track:7wgkebUBtfN1dY3UikcYpm,https://api.spotify.com/v1/tracks/7wgkebUBtfN1dY3UikcYpm,https://api.spotify.com/v1/audio-analysis/7wgkebUBtfN1dY3UikcYpm,155707,4,8.0,Samra,Goldjunge,2021-01-15,top200,NEW_ENTRY,376457.0,Germany,alt z
0.724,0.514,10,-10.733,0,0.382,0.117,4.54e-05,0.126,0.444,92.14,audio_features,182ygO5g4XVEdixmap1ccY,spotify:track:182ygO5g4XVEdixmap1ccY,https://api.spotify.com/v1/tracks/182ygO5g4XVEdixmap1ccY,https://api.spotify.com/v1/audio-analysis/182ygO5g4XVEdixmap1ccY,149573,4,8.0,MERO,Double Cup,2021-11-26,top200,NEW_ENTRY,432289.0,Germany,opm
0.566,0.701,0,-5.815,0,0.058,0.137,0.107,0.0924,0.154,74.998,audio_features,6Xlske5nAmkPb123IfyZ5S,spotify:track:6Xlske5nAmkPb123IfyZ5S,https://api.spotify.com/v1/tracks/6Xlske5nAmkPb123IfyZ5S,https://api.spotify.com/v1/audio-analysis/6Xlske5nAmkPb123IfyZ5S,198592,4,1.0,"Bausa, RIN, Ufo361",Centre Court,2020-12-18,top200,NEW_ENTRY,666802.0,Germany,hip hop
0.856,0.679,6,-5.229,1,0.0873,0.128,1.01e-05,0.128,0.733,157.933,audio_features,6tTHWYH8frkyqwAvGjGvXS,spotify:track:6tTHWYH8frkyqwAvGjGvXS,https://api.spotify.com/v1/tracks/6tTHWYH8frkyqwAvGjGvXS,https://api.spotify.com/v1/audio-analysis/6tTHWYH8frkyqwAvGjGvXS,152299,4,5.0,"Jamule, Miksu / Macloud",Violett,2021-11-19,top200,NEW_ENTRY,446434.0,Germany,hip hop
0.835,0.507,8,-10.749,1,0.244,0.321,0.0117,0.133,0.288,123.006,audio_features,7kSJYMFNxCMh1K9GtrMAIj,spotify:track:7kSJYMFNxCMh1K9GtrMAIj,https://api.spotify.com/v1/tracks/7kSJYMFNxCMh1K9GtrMAIj,https://api.spotify.com/v1/audio-analysis/7kSJYMFNxCMh1K9GtrMAIj,172107,4,8.0,Bonez MC,Handschuhfach,2020-09-11,top200,NEW_ENTRY,507542.0,Germany,hip hop
0.835,0.601,6,-6.411,1,0.0562,0.298,0,0.111,0.853,137.998,audio_features,2RaKlveGCllSaXloN8kmzV,spotify:track:2RaKlveGCllSaXloN8kmzV,https://api.spotify.com/v1/tracks/2RaKlveGCllSaXloN8kmzV,https://api.spotify.com/v1/audio-analysis/2RaKlveGCllSaXloN8kmzV,208947,4,7.0,RIN,Alien,2019-12-06,top200,NEW_ENTRY,581514.0,Germany,rap
0.706,0.755,9,-2.937,0,0.329,0.139,0,0.144,0.603,87.003,audio_features,7jmyKXzjmjgmloEBZdFIRn,spotify:track:7jmyKXzjmjgmloEBZdFIRn,https://api.spotify.com/v1/tracks/7jmyKXzjmjgmloEBZdFIRn,https://api.spotify.com/v1/audio-analysis/7jmyKXzjmjgmloEBZdFIRn,294711,4,4.0,Shindy,Road2Goat,2019-03-01,top200,NEW_ENTRY,494838.0,Germany,waiata mo tamariki
0.812,0.672,1,-6.432,0,0.0833,0.0656,7.83e-05,0.0759,0.568,130.972,audio_features,1KwLkHOnyWedxyhZBOIHUM,spotify:track:1KwLkHOnyWedxyhZBOIHUM,https://api.spotify.com/v1/tracks/1KwLkHOnyWedxyhZBOIHUM,https://api.spotify.com/v1/audio-analysis/1KwLkHOnyWedxyhZBOIHUM,240000,4,4.0,"Dardan, Nimo",Per Ty (feat. Mozzik),2021-10-15,top200,NEW_ENTRY,495622.0,Germany,hip hop
0.609,0.829,1,-4.085,1,0.161,0.132,0,0.15,0.394,90.602,audio_features,23N0z3XkwS2ErcNKsgCWAb,spotify:track:23N0z3XkwS2ErcNKsgCWAb,https://api.spotify.com/v1/tracks/23N0z3XkwS2ErcNKsgCWAb,https://api.spotify.com/v1/audio-analysis/23N0z3XkwS2ErcNKsgCWAb,177103,4,4.0,"Azet, Zuna",Wenn die Sonne untergeht,2019-01-18,top200,NEW_ENTRY,622373.0,Germany,hip hop
0.891,0.639,0,-4.058,1,0.0621,0.352,0.0195,0.125,0.534,95.055,audio_features,4KNeXUjINFJmLceS4KUYGa,spotify:track:4KNeXUjINFJmLceS4KUYGa,https://api.spotify.com/v1/tracks/4KNeXUjINFJmLceS4KUYGa,https://api.spotify.com/v1/audio-analysis/4KNeXUjINFJmLceS4KUYGa,182611,4,3.0,"Jamule, Miksu / Macloud",Normal für mich,2021-10-22,top200,NEW_ENTRY,449934.0,Germany,hip hop
0.704,0.782,1,-5.471,0,0.164,0.282,0.00769,0.0759,0.346,93.35,audio_features,0WFgtxiLNr99YaoSdYR3Ud,spotify:track:0WFgtxiLNr99YaoSdYR3Ud,https://api.spotify.com/v1/tracks/0WFgtxiLNr99YaoSdYR3Ud,https://api.spotify.com/v1/audio-analysis/0WFgtxiLNr99YaoSdYR3Ud,158061,4,4.0,"The Cratez, Bonez MC",Honda Civic,2019-09-27,top200,NEW_ENTRY,1056857.0,Germany,hip hop
0.681,0.701,2,-5.192,0,0.442,0.388,0,0.132,0.518,170.072,audio_features,6AFIVhbJLR7YVvW9fLFMu1,spotify:track:6AFIVhbJLR7YVvW9fLFMu1,https://api.spotify.com/v1/tracks/6AFIVhbJLR7YVvW9fLFMu1,https://api.spotify.com/v1/audio-analysis/6AFIVhbJLR7YVvW9fLFMu1,182238,4,1.0,"Samra, Capital Bra",Huracan,2019-09-06,top200,NEW_ENTRY,1159558.0,Germany,hip hop
0.427,0.828,0,-3.263,0,0.308,0.146,0,0.106,0.509,75.942,audio_features,4BzvWX9B1viL3cj4bMxmx0,spotify:track:4BzvWX9B1viL3cj4bMxmx0,https://api.spotify.com/v1/tracks/4BzvWX9B1viL3cj4bMxmx0,https://api.spotify.com/v1/audio-analysis/4BzvWX9B1viL3cj4bMxmx0,159911,3,2.0,"Azet, Capital Bra",B.L.F.L.,2020-10-30,top200,NEW_ENTRY,759931.0,Germany,hip hop
0.826,0.669,11,-6.211,1,0.154,0.0848,0,0.133,0.61,157.94,audio_features,1kUjH5gH5RTPpIzRCkqU5g,spotify:track:1kUjH5gH5RTPpIzRCkqU5g,https://api.spotify.com/v1/tracks/1kUjH5gH5RTPpIzRCkqU5g,https://api.spotify.com/v1/audio-analysis/1kUjH5gH5RTPpIzRCkqU5g,143000,4,9.0,Dardan,WHO THE FUCK IS THIS ? (feat. Gunboi),2020-11-06,top200,NEW_ENTRY,337090.0,Germany,pop
0.755,0.554,7,-7.449,0,0.106,0.122,0.000377,0.109,0.178,137.075,audio_features,3H8n2CHfv2tV1UYsIO0OwG,spotify:track:3H8n2CHfv2tV1UYsIO0OwG,https://api.spotify.com/v1/tracks/3H8n2CHfv2tV1UYsIO0OwG,https://api.spotify.com/v1/audio-analysis/3H8n2CHfv2tV1UYsIO0OwG,200821,4,5.0,Ufo361,Balenciaga,2018-02-23,top200,NEW_ENTRY,287783.0,Germany,rap
0.815,0.797,1,-5.435,1,0.0706,0.0544,0,0.374,0.383,122.072,audio_features,5R2HaFZUDpMNo9RslRAkSf,spotify:track:5R2HaFZUDpMNo9RslRAkSf,https://api.spotify.com/v1/tracks/5R2HaFZUDpMNo9RslRAkSf,https://api.spotify.com/v1/audio-analysis/5R2HaFZUDpMNo9RslRAkSf,136000,4,9.0,"Scorpion Gang, Summer Cem",WEEE,2021-05-28,top200,NEW_ENTRY,418225.0,Germany,
0.657,0.691,8,-7.907,0,0.236,0.213,0,0.099,0.493,160.106,audio_features,2u8AXJyk8pICzj2wyPBL0b,spotify:track:2u8AXJyk8pICzj2wyPBL0b,https://api.spotify.com/v1/tracks/2u8AXJyk8pICzj2wyPBL0b,https://api.spotify.com/v1/audio-analysis/2u8AXJyk8pICzj2wyPBL0b,237157,4,5.0,"Sido, Apache 207",2002,2019-09-27,top200,NEW_ENTRY,881185.0,Germany,hip hop
0.612,0.625,4,-8.055,0,0.59,0.548,6.27e-06,0.102,0.352,137.29,audio_features,6vqwNBT87x37nNvfmuNTaJ,spotify:track:6vqwNBT87x37nNvfmuNTaJ,https://api.spotify.com/v1/tracks/6vqwNBT87x37nNvfmuNTaJ,https://api.spotify.com/v1/audio-analysis/6vqwNBT87x37nNvfmuNTaJ,218359,4,5.0,"LX, Maxwell, Gzuz, Gallo Nero",Perdono,2019-05-10,top200,NEW_ENTRY,518311.0,Germany,hip hop
0.811,0.678,6,-8.848,0,0.0716,0.265,7.4e-05,0.549,0.299,99.983,audio_features,7Kl0tRgiMu5USwbZM5274a,spotify:track:7Kl0tRgiMu5USwbZM5274a,https://api.spotify.com/v1/tracks/7Kl0tRgiMu5USwbZM5274a,https://api.spotify.com/v1/audio-analysis/7Kl0tRgiMu5USwbZM5274a,177600,4,7.0,"Nash, Azet","Crack, Koks, Piece Unternehmen",2019-01-04,top200,NEW_ENTRY,302538.0,Germany,hip hop
0.633,0.397,9,-8.919,0,0.0493,0.252,1.8e-05,0.0916,0.212,96.968,audio_features,2PDM9Byxz5crB2IXuh2Oal,spotify:track:2PDM9Byxz5crB2IXuh2Oal,https://api.spotify.com/v1/tracks/2PDM9Byxz5crB2IXuh2Oal,https://api.spotify.com/v1/audio-analysis/2PDM9Byxz5crB2IXuh2Oal,183500,4,1.0,"Hava, Dardan",HIGH,2021-11-12,top200,NEW_ENTRY,587257.0,Germany,hip hop
0.749,0.596,2,-4.374,1,0.447,0.0325,0,0.155,0.205,179.989,audio_features,3eMwf7uAEn1VJcmd12gMmi,spotify:track:3eMwf7uAEn1VJcmd12gMmi,https://api.spotify.com/v1/tracks/3eMwf7uAEn1VJcmd12gMmi,https://api.spotify.com/v1/audio-analysis/3eMwf7uAEn1VJcmd12gMmi,237333,4,1.0,Capital Bra,Fightclub (feat. Samra & AK Ausserkontrolle),2018-10-12,top200,NEW_ENTRY,628852.0,Germany,hip hop
0.759,0.447,0,-8.893,0,0.238,0.221,0,0.051,0.133,130.11,audio_features,5wH9FqlypGQJnKx1iy3huA,spotify:track:5wH9FqlypGQJnKx1iy3huA,https://api.spotify.com/v1/tracks/5wH9FqlypGQJnKx1iy3huA,https://api.spotify.com/v1/audio-analysis/5wH9FqlypGQJnKx1iy3huA,247471,4,10.0,"Ufo361, Gzuz, RAF Camora",Erober die Welt,2018-04-13,top200,NEW_ENTRY,270985.0,Germany,hip hop
